"id","account_status","name","owner","age","agency_client_declaration","amount_spent","attribution_spec","balance","business","business_city","business_country_code","business_name","business_state","business_street","business_street2","business_zip","can_create_brand_lift_study","capabilities","created_time","currency","disable_reason","end_advertiser","is_direct_deals_enabled","is_in_3ds_authorization_enabled_market","is_in_middle_of_local_entity_migration","is_personal","is_prepay_account","is_tax_id_required","min_daily_budget","partner","offsite_pixels_tos_accepted","spend_cap","tax_id_status","tax_id_type","timezone_id","timezone_name","timezone_offset_hours_utc","user_role","is_attribution_spec_system_default","min_campaign_group_spend_cap","end_advertiser_name","io_number","line_numbers","rate_limit_reset_time","has_migrated_permissions","media_agency","tax_id","is_notifications_enabled","user_tos_accepted","funding_source_details","rf_spec","tos_accepted","industry_id","industry_name_large","industry_name_medium","industry_name_small","db_inserted_time","db_updated_time","rec_status"
"438028356845090",NULL,"Hilton Tokyo Bay_ADK Marketing Solutions Inc. Kyushu",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"438880063593493","1","CASIO COMPUTER CO., LTD._DD","449750032146539","125.131","None","6353188","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","152805","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-06-10 11:35:52","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:46:10","2019-12-18 15:00:08","3"
"447642045788397",NULL,"OAK LAWN MARKETING, INC.(Attribution)_ADK Marketing Solutions Inc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"457691418314594",NULL,"FILLER CLINIC",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"460733191124671","1","Kirin Brewery Company, Limited(other)_DD","449750032146539","140.13","None","10006910","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","5043354","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-10 18:49:16","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:53","2019-12-18 15:00:08","3"
"477705499373358",NULL,"Shiseido Company, Limited_J. WALTER THOMPSONJAPAN",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"478692602540751",NULL,"JMC GOLF Co., Ltd._DENTSU TEC INC.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"483071528896424",NULL,"FUJIFILM Healthcare Laboratory Co., Ltd._DENTSU DIRECT MARKETING INC.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"483970435506270",NULL,"TAKAHASHI SHUZO Co.,Ltd._DENTSU KYUSHU INC.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"488653378304932","1","IDOM Inc._DD","550011445100868","382.366","None","3576183","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2018-10-26 13:43:26","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:51","2019-12-18 15:00:08","3"
"494648364406360",NULL,"inter-raise_DENTSU DIRECT MARKETING INC.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"501456067372939",NULL,"Nikkei Inc._cyber communications inc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"502730560267054",NULL,"AbbVie GK_Benesse Holdings, Inc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"521454525023518","1","ON THE LINE Inc._DD","550011445100868","333.258","None","2666600","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2018-12-13 14:57:54","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:42","2019-12-18 15:00:08","3"
"524121231751469",NULL,"NARA Agriculture and Food International College_Kinsen Co.,Ltd.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"528894717594498","1","Canon Inc/Canon Marketing Japan Inc.._DD","449750032146539","49.2873","None","1580913","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","1610474","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-10 18:40:06","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:40","2019-12-18 15:00:08","3"
"542903782863276","1","Mitsubishi Electric Corporation_DD","449750032146539","96.2423","None","1179554","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-21 13:16:19","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:13","2019-12-18 15:00:08","3"
"543431516164871","1","Honda Motor Co., Ltd._DD","449750032146539","147.139","None","12099009","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","6187234","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-16 16:17:58","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:24","2019-12-18 15:00:08","3"
"546518769492408",NULL,"MOCHIDA HEALTHCARE CO., LTD._DENTSU INC. Business produce center",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"550887868738777",NULL,"Mandom Corporation(Barrier Repair)_BILCOM, Inc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"553669861795582","1","Japan Airlines Co., Ltd._DD","449750032146539","126.031","None","1560000","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-21 17:58:34","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:50:12","2019-12-18 15:00:09","3"
"559844527839188","1","eisai_DD","449750032146539","126.056","None","23937320","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-10 18:14:33","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:49:35","2019-12-18 15:00:09","3"
"562523157841713",NULL,"ASUS JAPAN Corp._ADK Marketing Solutions Inc.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"564116414106810","1","NTT DOCOMO, INC._DD(D4D)","449750032146539","162.016","None","2908188","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","986481","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-25 17:51:48","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:47:11","2019-12-18 15:00:09","3"
"568804979888181",NULL,"Mizuho Bank, Ltd._Dentsu PR",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"570064033470562","1","Sony Network Communications Inc.(nuromobile)_DD","449750032146539","59.9647","None","3520828","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","2620243","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-16 16:16:57","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:49:20","2019-12-18 15:00:09","3"
"576829195752426","1","UNIQLO CO., LTD_DD","550011445100868","1824.85","None","584761714","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 28}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2014-11-10 19:40:43","JPY","0","119771858124831","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","0","10000","Social Media Week Tokyo",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:55:55","2019-12-18 15:00:09","3"
"579817385453607","1","Coca-Cola(Japan)Company,Limited_DD_other","550011445100868","1758.18","{'agency_representing_client': 1, 'client_based_in_france': 0, 'has_written_mandate_from_advertiser': 0, 'is_client_paying_invoices': 0, 'client_street': '', 'client_street2': '', 'client_country_code': 'FR'}","367448629","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"0",NULL,"2014-11-18 11:12:17","JPY","0","119771858124831","0","0","0","2","0","0","101.00",NULL,"1","0","5",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","Social Media Week Tokyo",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:58:11","2019-12-18 15:00:09","3"
"586418098126869","1","Oriental Land Co., Ltd._DD","550011445100868","1798","None","41947492","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2014-12-05 11:05:20","JPY","0","119771858124831","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","Social Media Week Tokyo",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:54:02","2019-12-18 15:00:09","3"
"588155091589995",NULL,"Lenovo Japan Corporation_beacon communications kk",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"590550984380247","1","Kakaku.com, Inc._DD_カードローン","550011445100868","1796.04","None","86082048","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2014-12-15 11:34:26","JPY","0","119771858124831","0","0","0","0","0","0","101.00",NULL,"1","0","2",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","Social Media Week Tokyo",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:53:14","2019-12-18 15:00:09","3"
"602822126843134","1","RIZAP_Expa_DD","550011445100868","299.074","None","28754229","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-10 11:02:06","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:40","2019-12-18 15:00:09","3"
"602863346815491","1","Panasonic Corporation(Others)_DD","449750032146539","90.2905","None","10111198","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","6141992","{'id': '449750032146539', 'name': '株式会社電通デジタル20180523'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-01-16 18:19:55","JPY","0","449750032146539","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","株式会社電通デジタル20180523",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:50:22","2019-12-18 15:00:09","3"
"605641159537896",NULL,"Tiger Corporation＿DENTSU INC. Kansai",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"606651553090470",NULL,"Printnet_DENTSU KYUSHU INC.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"607584586010220","1","Kirin Beverage Company,Limited_DD","550011445100868","1754.97","None","104693231","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2015-01-19 21:28:03","JPY","0","119771858124831","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","Social Media Week Tokyo",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:52:49","2019-12-18 15:00:09","3"
"609083879504153","1","NEC Personal Computers,Ltd._DD","550011445100868","249.998","None","15518366","[{'event_type': 'CLICK_THROUGH', 'window_days': 28}, {'event_type': 'VIEW_THROUGH', 'window_days': 1}]","0","{'id': '550011445100868', 'name': 'サイバー・コミュニケーションズ'}",,"JP",,NULL,,,NULL,"1",NULL,"2019-03-04 11:16:36","JPY","0","550011445100868","0","0","0","0","0","0","101.00",NULL,"1","0","0",NULL,"77","Asia/Tokyo","9","498940650138739","1","10000","サイバー・コミュニケーションズ",NULL,NULL,NULL,"1",NULL,NULL,NULL,"{'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}","None",NULL,"{'web_custom_audience_tos': 1, 'custom_audience_tos': 1, 'value_based_custom_audience_tos': 1}",NULL,NULL,NULL,NULL,"2019-11-19 09:51:27","2019-12-18 15:00:09","3"
"610338312401514",NULL,"tagheuer_ASATSU-DK INC.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
